                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    143,                 1.9393,                0.62918,                 1.3978,                0.91416,                    0.5,                0.45671,                0.37033,                 2.9502,                0.97284,                 1.6253,             0.00089134,             0.00089134,             0.00089134
                    144,                 1.9138,                0.62989,                 1.3756,                0.89242,                    0.5,                0.44963,                0.35645,                  3.171,                 1.1653,                 1.6601,             0.00088584,             0.00088584,             0.00088584
                    145,                 1.8605,                0.65144,                 1.3652,                 0.9081,                    0.5,                 0.4376,                0.35205,                 3.1909,                0.96967,                 1.6784,             0.00088034,             0.00088034,             0.00088034
                    146,                 1.9441,                0.65603,                 1.3777,                0.89565,                 0.4989,                0.43693,                0.35914,                  3.072,                 1.1376,                 1.6155,             0.00087484,             0.00087484,             0.00087484
                    147,                 1.9428,                0.64072,                 1.3849,                0.88574,                    0.5,                0.42951,                0.34723,                 3.1777,                 1.2463,                 1.7397,             0.00086934,             0.00086934,             0.00086934
                    148,                 1.9088,                0.63632,                 1.3978,                0.91009,                    0.5,                0.46569,                0.36679,                  2.885,                 1.0517,                 1.5881,             0.00086384,             0.00086384,             0.00086384
                    149,                 1.8138,                0.60219,                 1.3499,                0.89502,                    0.5,                0.44671,                0.34642,                 3.0549,                 1.1992,                 1.6224,             0.00085834,             0.00085834,             0.00085834
                    150,                 1.8482,                0.63056,                 1.3623,                0.89201,                0.47368,                0.41361,                0.32705,                 3.1646,                 1.2946,                 1.6562,             0.00085284,             0.00085284,             0.00085284
                    151,                  1.857,                0.62711,                 1.3499,                0.91191,                    0.5,                 0.4389,                0.36324,                 2.9467,                 1.0745,                 1.5839,             0.00084734,             0.00084734,             0.00084734
                    152,                 1.7706,                0.61844,                  1.351,                0.88774,                0.49993,                0.45188,                0.34898,                 3.0068,                 1.0564,                 1.6261,             0.00084184,             0.00084184,             0.00084184
                    153,                 1.8841,                0.62964,                 1.3675,                0.89563,                0.48684,                0.56713,                0.36709,                 3.1711,                 1.1057,                 1.7449,             0.00083633,             0.00083633,             0.00083633
                    154,                 1.8171,                0.62002,                 1.3404,                0.80786,                    0.5,                0.40288,                0.32195,                 3.2535,                  1.512,                 1.8133,             0.00083083,             0.00083083,             0.00083083
                    155,                 1.8096,                0.60998,                 1.3429,                0.89167,                0.48684,                 0.5196,                0.36892,                 3.0213,                 1.0989,                 1.6292,             0.00082533,             0.00082533,             0.00082533
                    156,                 1.8187,                0.60831,                 1.3473,                0.91268,                    0.5,                0.45024,                0.35497,                 3.1256,                 1.0299,                 1.6427,             0.00081983,             0.00081983,             0.00081983
                    157,                 1.8111,                0.61109,                 1.3437,                0.92032,                0.48586,                0.43587,                0.34403,                  3.064,                 1.1904,                 1.6003,             0.00081433,             0.00081433,             0.00081433
                    158,                 1.7985,                0.60883,                 1.3392,                0.91038,                    0.5,                0.44437,                 0.3701,                 2.9342,                 1.0378,                 1.5355,             0.00080883,             0.00080883,             0.00080883
                    159,                 1.8232,                0.60545,                 1.3445,                 0.9202,                    0.5,                0.49288,                 0.3845,                 2.9949,                0.89675,                 1.5828,             0.00080333,             0.00080333,             0.00080333
                    160,                 1.8399,                 0.5879,                 1.3529,                0.91536,                    0.5,                0.46247,                0.39065,                 3.0464,                 1.0075,                  1.608,             0.00079783,             0.00079783,             0.00079783
                    161,                 1.8569,                0.59439,                 1.3678,                 0.9032,                    0.5,                0.45354,                0.35632,                 3.2395,                0.99135,                 1.6655,             0.00079233,             0.00079233,             0.00079233
                    162,                  1.848,                0.63424,                 1.3421,                0.90866,                    0.5,                 0.4463,                0.38669,                 3.0063,                 1.0652,                 1.5962,             0.00078682,             0.00078682,             0.00078682
                    163,                 1.7455,                0.55637,                 1.3362,                0.93804,                0.47368,                0.47751,                0.39746,                 2.9747,                0.99323,                 1.6029,             0.00078132,             0.00078132,             0.00078132
                    164,                 1.8028,                0.60398,                 1.3569,                0.90033,                0.48684,                0.44655,                0.35869,                 3.1293,                 1.1415,                 1.6241,             0.00077582,             0.00077582,             0.00077582
                    165,                 1.7898,                0.59779,                 1.3505,                0.89397,                    0.5,                0.43027,                 0.3614,                  2.916,                 1.0761,                 1.5625,             0.00077032,             0.00077032,             0.00077032
                    166,                 1.8866,                0.62729,                 1.3753,                0.89473,                    0.5,                0.43541,                0.35722,                 2.9289,                  1.096,                 1.5641,             0.00076482,             0.00076482,             0.00076482
                    167,                 1.8057,                 0.5878,                 1.3436,                0.91183,                    0.5,                0.43974,                0.36725,                 2.9005,                0.97768,                 1.6236,             0.00075932,             0.00075932,             0.00075932
                    168,                 1.7271,                0.56846,                 1.3373,                0.90269,                    0.5,                0.45345,                0.37409,                 2.8823,                 1.0462,                  1.588,             0.00075382,             0.00075382,             0.00075382
                    169,                 1.8517,                0.63255,                 1.3508,                0.90336,                    0.5,                0.44881,                0.37403,                 2.9606,                0.99504,                 1.5707,             0.00074832,             0.00074832,             0.00074832
                    170,                 1.8563,                0.60005,                 1.3762,                0.90373,                    0.5,                 0.4522,                0.37667,                 2.8318,                 1.0271,                 1.5679,             0.00074282,             0.00074282,             0.00074282
                    171,                 1.7646,                0.59908,                 1.3319,                  0.912,                    0.5,                0.47011,                0.38594,                 3.0339,                 1.0203,                  1.583,             0.00073731,             0.00073731,             0.00073731
                    172,                 1.8494,                0.62633,                 1.3633,                0.90377,                    0.5,                0.46126,                0.37595,                 3.0095,                 1.1136,                  1.634,             0.00073181,             0.00073181,             0.00073181
                    173,                 1.8293,                0.61257,                 1.3676,                0.91181,                    0.5,                 0.4551,                0.36733,                 2.9745,                  1.007,                 1.6177,             0.00072631,             0.00072631,             0.00072631
                    174,                 1.8455,                0.64266,                 1.3639,                0.91257,                0.49679,                0.45275,                0.37823,                 3.0406,                0.98792,                  1.667,             0.00072081,             0.00072081,             0.00072081
                    175,                 1.8564,                0.59934,                 1.3647,                0.91257,                0.49677,                0.43743,                0.35944,                 3.0411,                 1.0074,                 1.6161,             0.00071531,             0.00071531,             0.00071531
                    176,                 1.7764,                0.58968,                 1.3353,                0.90422,                0.49976,                0.44124,                0.35661,                 3.0902,                 1.0524,                 1.5847,             0.00070981,             0.00070981,             0.00070981
                    177,                  1.797,                0.57148,                 1.3613,                0.89553,                0.49819,                0.43232,                 0.3622,                 2.9739,                 1.0476,                  1.531,             0.00070431,             0.00070431,             0.00070431
                    178,                 1.7853,                0.57508,                 1.3403,                0.90809,                0.48684,                0.43794,                 0.3742,                 2.9714,                 1.0384,                 1.5931,             0.00069881,             0.00069881,             0.00069881
                    179,                 1.7713,                0.59564,                 1.3197,                0.40312,                    0.5,                0.44574,                0.36602,                 2.9628,                 1.0338,                 1.5889,             0.00069331,             0.00069331,             0.00069331
                    180,                 1.7074,                0.56413,                 1.3273,                0.90417,                0.49945,                0.44883,                0.37823,                 3.0193,                 1.1744,                  1.518,              0.0006878,              0.0006878,              0.0006878
                    181,                  1.713,                0.54418,                 1.3164,                0.90184,                    0.5,                   0.45,                 0.3824,                 2.9554,                  1.064,                  1.518,              0.0006823,              0.0006823,              0.0006823
                    182,                  1.768,                0.62176,                  1.337,                0.91973,                    0.5,                0.46576,                0.39199,                 3.0413,                0.97549,                 1.6357,              0.0006768,              0.0006768,              0.0006768
                    183,                 1.7287,                 0.5646,                 1.3432,                0.91198,                    0.5,                0.43837,                0.35771,                 3.2599,                 1.1363,                 1.6713,              0.0006713,              0.0006713,              0.0006713
                    184,                 1.7343,                 0.5588,                 1.3348,                 0.9119,                    0.5,                0.44781,                0.37541,                 3.0413,                 1.0023,                 1.5798,              0.0006658,              0.0006658,              0.0006658
                    185,                  1.779,                0.56079,                 1.3493,                0.90353,                    0.5,                0.44395,                 0.3675,                 2.9477,                0.97639,                 1.5447,              0.0006603,              0.0006603,              0.0006603
                    186,                 1.7096,                0.55021,                 1.3309,                0.91982,                    0.5,                0.44631,                0.36678,                 3.0558,                 1.0223,                 1.5909,              0.0006548,              0.0006548,              0.0006548
                    187,                 1.7777,                0.56414,                 1.3319,                0.90369,                    0.5,                0.44674,                0.36941,                 3.0747,                 1.1042,                 1.6418,              0.0006493,              0.0006493,              0.0006493
                    188,                 1.7137,                0.56179,                 1.3304,                0.89486,                0.49422,                0.45268,                0.37828,                 2.9516,                  1.073,                 1.5554,              0.0006438,              0.0006438,              0.0006438
                    189,                 1.7166,                0.55752,                 1.3312,                 0.9033,                    0.5,                0.45353,                0.38602,                 2.9825,                0.99248,                 1.5621,             0.00063829,             0.00063829,             0.00063829
                    190,                 1.6978,                0.54034,                 1.3166,                0.91263,                    0.5,                 0.4498,                0.36415,                  2.967,                0.96168,                 1.5637,             0.00063279,             0.00063279,             0.00063279
                    191,                 1.7201,                0.55402,                 1.3312,                0.91223,                    0.5,                 0.4533,                0.36669,                 2.9887,                 1.0159,                 1.5986,             0.00062729,             0.00062729,             0.00062729
                    192,                 1.7869,                 0.5717,                 1.3563,                0.91196,                    0.5,                0.44714,                0.37184,                   3.01,                 1.0137,                 1.5609,             0.00062179,             0.00062179,             0.00062179
                    193,                 1.7027,                0.53987,                 1.3193,                0.89311,                    0.5,                0.43719,                0.36358,                 2.9862,                 1.1216,                 1.5905,             0.00061629,             0.00061629,             0.00061629
                    194,                 1.7067,                 0.5804,                 1.3204,                0.91063,                    0.5,                0.44304,                0.36771,                 2.9341,                 1.1058,                 1.5479,             0.00061079,             0.00061079,             0.00061079
                    195,                 1.7646,                0.59202,                 1.3444,                 0.9025,                    0.5,                0.42949,                0.34374,                 3.0276,                  1.142,                  1.608,             0.00060529,             0.00060529,             0.00060529
                    196,                 1.7092,                 0.5767,                 1.3206,                0.90165,                    0.5,                0.43765,                0.36069,                  2.902,                 1.0544,                 1.5573,             0.00059979,             0.00059979,             0.00059979
                    197,                 1.6697,                 0.5404,                 1.3066,                0.90283,                    0.5,                0.44944,                0.36421,                  2.942,                0.93818,                 1.5944,             0.00059429,             0.00059429,             0.00059429
                    198,                 1.5958,                0.48881,                 1.3027,                0.90307,                    0.5,                0.44784,                0.36458,                 2.8804,                 1.0188,                 1.5448,             0.00058878,             0.00058878,             0.00058878
                    199,                 1.6442,                0.52683,                 1.3167,                0.89438,                    0.5,                0.44124,                 0.3513,                 3.0011,                 1.1161,                 1.6021,             0.00058328,             0.00058328,             0.00058328
                    200,                 1.7554,                0.52735,                 1.3217,                0.90905,                0.48684,                0.44682,                0.36171,                 3.1901,                 1.1314,                 1.6504,             0.00057778,             0.00057778,             0.00057778
                    201,                 1.7171,                0.57121,                 1.3373,                0.91474,                0.48684,                0.43982,                0.37102,                 2.9571,                 1.1382,                 1.5672,             0.00057228,             0.00057228,             0.00057228
                    202,                 1.6736,                0.55857,                 1.3007,                0.91089,                0.48539,                0.42491,                0.34448,                 3.0849,                 1.1755,                 1.6232,             0.00056678,             0.00056678,             0.00056678
                    203,                 1.6827,                0.55692,                 1.3215,                0.89854,                    0.5,                0.43386,                 0.3505,                 3.1697,                 1.1576,                 1.6333,             0.00056128,             0.00056128,             0.00056128
                    204,                 1.7151,                0.57018,                  1.326,                0.91235,                 0.4953,                0.46333,                0.36912,                 2.9657,                0.98265,                 1.5867,             0.00055578,             0.00055578,             0.00055578
                    205,                 1.7344,                0.56146,                 1.3375,                0.91057,                0.48684,                0.44827,                0.35427,                 2.9635,                 1.0442,                 1.6452,             0.00055028,             0.00055028,             0.00055028
                    206,                 1.6507,                0.53643,                 1.3021,                0.94694,                0.46053,                0.46205,                0.38434,                 2.8737,                 0.9973,                 1.5434,             0.00054478,             0.00054478,             0.00054478
                    207,                 1.7567,                0.55553,                 1.3357,                0.40198,                    0.5,                0.45924,                0.38019,                 2.9957,                 1.0243,                 1.5717,             0.00053927,             0.00053927,             0.00053927
                    208,                   1.78,                 0.5641,                 1.3622,                0.89515,                0.48684,                0.43034,                0.35033,                 3.0801,                 1.2178,                 1.6247,             0.00053377,             0.00053377,             0.00053377
                    209,                 1.7071,                0.54919,                 1.3231,                0.89479,                    0.5,                0.45418,                0.36946,                 2.9322,                 1.0658,                 1.5643,             0.00052827,             0.00052827,             0.00052827
                    210,                  1.609,                 0.5389,                 1.2949,                0.90333,                    0.5,                0.45949,                0.38567,                 2.8622,                 1.0816,                 1.5372,             0.00052277,             0.00052277,             0.00052277
                    211,                 1.6905,                0.52013,                 1.3183,                0.90102,                0.48684,                0.45931,                0.37741,                 3.1203,                 1.1845,                 1.6062,             0.00051727,             0.00051727,             0.00051727
                    212,                 1.6961,                0.53308,                   1.33,                0.88329,                0.46053,                 0.4562,                0.36058,                 3.1332,                 1.1615,                 1.6403,             0.00051177,             0.00051177,             0.00051177
                    213,                 1.5835,                0.50334,                 1.2874,                0.91332,                0.47368,                0.44303,                0.35638,                 3.0411,                 1.2232,                 1.6388,             0.00050627,             0.00050627,             0.00050627
                    214,                  1.682,                0.52943,                  1.334,                0.90944,                0.48684,                0.43511,                 0.3516,                 2.8364,                 1.0439,                 1.5464,             0.00050077,             0.00050077,             0.00050077
                    215,                 1.6571,                0.54047,                 1.3106,                0.89576,                    0.5,                 0.4505,                0.36279,                 3.0084,                 1.0744,                 1.6012,             0.00049527,             0.00049527,             0.00049527
                    216,                 1.7194,                0.53174,                 1.3307,                0.91645,                0.48684,                0.43763,                0.35998,                 3.2129,                 1.1231,                 1.6734,             0.00048976,             0.00048976,             0.00048976
                    217,                 1.7699,                0.59082,                 1.3387,                 0.9102,                    0.5,                0.43618,                0.35256,                 3.1163,                 1.1122,                 1.6133,             0.00048426,             0.00048426,             0.00048426
                    218,                 1.6175,                0.55259,                 1.3049,                0.90038,                0.48684,                0.43519,                0.35748,                 2.9737,                 1.0834,                 1.5406,             0.00047876,             0.00047876,             0.00047876
                    219,                 1.7562,                0.56335,                 1.3455,                0.90348,                    0.5,                0.44436,                 0.3733,                 2.9131,                 1.0333,                 1.5389,             0.00047326,             0.00047326,             0.00047326
                    220,                 1.7445,                0.57254,                 1.3217,                0.90346,                    0.5,                0.44057,                0.37412,                 2.9191,                 1.0226,                 1.5672,             0.00046776,             0.00046776,             0.00046776
                    221,                  1.629,                0.53374,                  1.298,                 0.9133,                0.48684,                0.43949,                0.36257,                 3.0785,                 1.0973,                 1.5479,             0.00046226,             0.00046226,             0.00046226
                    222,                 1.6629,                0.53084,                 1.2997,                0.40344,                    0.5,                0.44171,                0.37027,                 2.9508,                 1.0301,                 1.5573,             0.00045676,             0.00045676,             0.00045676
                    223,                 1.7624,                0.56057,                 1.3375,                0.40289,                    0.5,                0.45888,                 0.3744,                 3.0646,                0.98655,                 1.6325,             0.00045126,             0.00045126,             0.00045126
                    224,                 1.7316,                0.54467,                 1.3313,                0.91199,                    0.5,                0.46213,                0.36999,                 3.1393,                 1.0413,                 1.5815,             0.00044576,             0.00044576,             0.00044576
                    225,                 1.6474,                0.53436,                 1.2915,                0.91929,                0.48684,                0.43733,                  0.348,                 3.1259,                 1.1085,                 1.5702,             0.00044025,             0.00044025,             0.00044025
                    226,                 1.6495,                0.55361,                 1.2791,                0.92213,                 0.4993,                0.43761,                0.34564,                 3.1406,                  1.269,                 1.6016,             0.00043475,             0.00043475,             0.00043475
                    227,                 1.7115,                0.53708,                 1.3189,                 0.9041,                    0.5,                0.44201,                0.37413,                 2.9281,                 1.1502,                 1.5673,             0.00042925,             0.00042925,             0.00042925
                    228,                 1.6524,                  0.513,                 1.2859,                0.90982,                    0.5,                0.44722,                0.37478,                 2.9461,                 1.1214,                 1.5671,             0.00042375,             0.00042375,             0.00042375
                    229,                  1.655,                0.51907,                 1.3042,                0.90034,                    0.5,                0.43938,                0.36452,                 2.9611,                 1.2456,                 1.5429,             0.00041825,             0.00041825,             0.00041825
                    230,                 1.6847,                0.53813,                 1.3169,                0.91259,                0.49691,                0.44792,                0.36736,                 2.9106,                  1.047,                 1.5515,             0.00041275,             0.00041275,             0.00041275
                    231,                 1.6526,                0.53995,                 1.2948,                0.91736,                0.48684,                0.44277,                0.36498,                 2.9861,                 1.0689,                 1.5762,             0.00040725,             0.00040725,             0.00040725
                    232,                 1.7341,                0.53417,                 1.3301,                0.91302,                0.49987,                0.44785,                0.35781,                 3.0792,                 1.0744,                 1.5733,             0.00040175,             0.00040175,             0.00040175
                    233,                 1.6437,                0.53192,                 1.3074,                0.90045,                0.48684,                0.44338,                0.36051,                 3.1088,                 1.0274,                 1.5807,             0.00039625,             0.00039625,             0.00039625
                    234,                 1.5998,                0.52194,                 1.2873,                 0.4038,                0.49714,                0.44785,                 0.3729,                 2.9015,                 1.0473,                 1.5605,             0.00039074,             0.00039074,             0.00039074
                    235,                 1.6279,                0.51316,                 1.3014,                0.90766,                0.48684,                0.45871,                0.38566,                 2.9475,                  1.081,                 1.5731,             0.00038524,             0.00038524,             0.00038524
                    236,                 1.6034,                0.51213,                 1.2905,                0.89983,                0.48684,                0.45101,                0.38008,                 2.8301,                 1.1361,                 1.5227,             0.00037974,             0.00037974,             0.00037974
                    237,                 1.7687,                0.57832,                 1.3397,                0.91845,                0.48684,                0.45919,                0.38626,                 2.9546,                 1.0749,                 1.5641,             0.00037424,             0.00037424,             0.00037424
                    238,                 1.6739,                 0.5131,                 1.3375,                0.91832,                0.48684,                 0.4607,                0.37356,                 3.1206,                 1.0962,                 1.6406,             0.00036874,             0.00036874,             0.00036874
                    239,                 1.6146,                0.51382,                 1.3218,                0.91211,                0.48684,                0.44662,                0.37185,                 3.0473,                 1.1134,                 1.5799,             0.00036324,             0.00036324,             0.00036324
                    240,                 1.6374,                0.52883,                 1.3103,                0.91097,                    0.5,                0.44868,                0.38042,                 2.9516,                  1.151,                 1.5309,             0.00035774,             0.00035774,             0.00035774
                    241,                 1.6433,                0.52884,                 1.3129,                0.90968,                0.48684,                0.44509,                0.37208,                 2.8692,                 1.1072,                 1.5216,             0.00035224,             0.00035224,             0.00035224
                    242,                 1.5469,                0.48498,                 1.2798,                0.90985,                0.48684,                0.45081,                0.36859,                 2.8345,                 1.1277,                 1.5293,             0.00034674,             0.00034674,             0.00034674
                    243,                 1.5513,                0.49739,                  1.291,                0.90385,                    0.5,                0.44182,                0.36583,                 2.8607,                 1.0218,                 1.5683,             0.00034123,             0.00034123,             0.00034123
                    244,                 1.5555,                0.50867,                 1.2911,                 0.9032,                    0.5,                0.44275,                0.36296,                 2.9849,                 1.1245,                 1.6202,             0.00033573,             0.00033573,             0.00033573
                    245,                 1.6269,                0.51522,                 1.2923,                0.90077,                    0.5,                0.44614,                0.36527,                 2.9706,                 1.1407,                 1.5508,             0.00033023,             0.00033023,             0.00033023
                    246,                 1.6036,                0.48694,                  1.305,                0.91211,                    0.5,                0.44058,                0.36153,                 2.9727,                  1.175,                 1.5584,             0.00032473,             0.00032473,             0.00032473
                    247,                 1.6199,                0.52343,                 1.2954,                0.91286,                    0.5,                0.44613,                0.37321,                 2.8929,                 1.1494,                 1.5789,             0.00031923,             0.00031923,             0.00031923
                    248,                 1.6425,                0.49954,                 1.3225,                0.89818,                    0.5,                0.45219,                0.38442,                 2.8567,                 1.1274,                 1.5617,             0.00031373,             0.00031373,             0.00031373
                    249,                 1.5973,                0.51219,                 1.2812,                0.90209,                    0.5,                0.45768,                0.38658,                 2.8876,                 1.1278,                 1.5586,             0.00030823,             0.00030823,             0.00030823
                    250,                 1.6633,                0.51262,                  1.317,                0.90272,                    0.5,                0.45111,                0.37371,                 2.8991,                 1.1378,                 1.5452,             0.00030273,             0.00030273,             0.00030273
                    251,                  1.699,                0.52804,                 1.3086,                0.90322,                0.49342,                0.45693,                 0.3707,                 3.0199,                 1.1717,                 1.6043,             0.00029723,             0.00029723,             0.00029723
                    252,                 1.7448,                0.53322,                 1.3299,                0.89923,                0.47368,                 0.4495,                0.36506,                 2.9901,                 1.1279,                 1.5904,             0.00029172,             0.00029172,             0.00029172
                    253,                  1.679,                0.51616,                 1.3193,                0.90331,                    0.5,                0.45473,                0.37918,                 2.9393,                 1.0771,                 1.5741,             0.00028622,             0.00028622,             0.00028622
                    254,                 1.6139,                0.50534,                  1.297,                0.90966,                    0.5,                0.44614,                0.37721,                 2.8435,                  1.028,                 1.5435,             0.00028072,             0.00028072,             0.00028072
                    255,                 1.5518,                0.49862,                 1.2735,                0.90336,                    0.5,                0.44706,                0.36978,                 2.9493,                 1.0903,                 1.5389,             0.00027522,             0.00027522,             0.00027522
                    256,                 1.6154,                0.50963,                 1.3002,                0.90118,                0.48684,                0.44674,                 0.3709,                 3.0207,                  1.137,                 1.5859,             0.00026972,             0.00026972,             0.00026972
                    257,                 1.6362,                0.51152,                 1.3088,                0.91251,                0.49637,                0.44574,                0.37331,                 2.9479,                  1.107,                 1.5641,             0.00026422,             0.00026422,             0.00026422
                    258,                 1.6251,                0.51644,                 1.2985,                0.91237,                    0.5,                0.46127,                0.39017,                  2.847,                  1.126,                 1.5413,             0.00025872,             0.00025872,             0.00025872
                    259,                 1.6035,                0.52362,                  1.281,                0.90306,                    0.5,                0.44094,                0.37344,                 2.8857,                 1.1546,                 1.5504,             0.00025322,             0.00025322,             0.00025322
                    260,                 1.5583,                0.51556,                 1.2682,                0.91099,                0.48607,                0.45318,                0.38132,                 2.8929,                 1.1681,                 1.5263,             0.00024772,             0.00024772,             0.00024772
                    261,                 1.5899,                0.48051,                 1.3105,                0.90977,                    0.5,                0.44666,                 0.3643,                 2.9642,                 1.0971,                 1.5652,             0.00024222,             0.00024222,             0.00024222
                    262,                 1.5208,                0.47453,                 1.2603,                0.91016,                    0.5,                0.45627,                0.39117,                 2.8371,                 1.0454,                 1.5289,             0.00023671,             0.00023671,             0.00023671
                    263,                 1.5297,                0.48481,                 1.2831,                0.92185,                0.49723,                0.45849,                0.38668,                 2.8904,                 1.0655,                 1.5403,             0.00023121,             0.00023121,             0.00023121
