                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.61943,                0.54138,                 1.2654,                 0.4252,                 0.5625,                0.47002,                0.36264,                0.83688,                0.95483,                 1.3757,             0.00083083,             0.00083083,             0.00083083
                    154,                0.63343,                 0.5516,                 1.3008,                0.41708,                 0.5625,                0.44595,                0.35761,                0.87094,                0.87583,                 1.4137,             0.00082533,             0.00082533,             0.00082533
                    155,                0.58398,                0.52529,                 1.2613,                0.58543,                 0.5625,                0.51827,                0.39152,                0.83245,                0.89458,                 1.3571,             0.00081983,             0.00081983,             0.00081983
                    156,                0.59907,                 0.5548,                  1.263,                0.55824,                 0.6875,                0.56209,                0.38141,                0.91274,                0.91399,                 1.4462,             0.00081433,             0.00081433,             0.00081433
                    157,                0.62523,                0.52783,                 1.2833,                0.57168,                  0.625,                0.59068,                0.39564,                0.89978,                0.86031,                 1.4333,             0.00080883,             0.00080883,             0.00080883
                    158,                0.63606,                0.54188,                 1.2919,                0.67619,                 0.6875,                0.61959,                0.39979,                0.84365,                0.79266,                 1.3821,             0.00080333,             0.00080333,             0.00080333
                    159,                0.61453,                0.52703,                 1.2695,                0.75199,                 0.6875,                0.61643,                0.39512,                0.94104,                0.95423,                 1.4739,             0.00079783,             0.00079783,             0.00079783
                    160,                0.63722,                0.53796,                    1.3,                0.64089,                 0.6216,                0.54394,                 0.3699,                0.91149,                 1.0511,                 1.4164,             0.00079233,             0.00079233,             0.00079233
                    161,                0.60276,                0.51156,                 1.2642,                0.88561,                0.62006,                0.57621,                0.38964,                0.85004,                0.91888,                   1.39,             0.00078682,             0.00078682,             0.00078682
                    162,                0.60107,                0.52175,                 1.2691,                0.62313,                 0.6479,                0.56455,                0.40729,                0.80913,                0.95352,                 1.3901,             0.00078132,             0.00078132,             0.00078132
                    163,                0.59078,                0.52949,                 1.2715,                0.59192,                0.62182,                0.54089,                0.43443,                0.79531,                0.97075,                 1.3528,             0.00077582,             0.00077582,             0.00077582
                    164,                0.64055,                0.54695,                 1.2869,                0.48741,                  0.625,                0.49857,                0.40909,                0.82953,                0.87795,                 1.3617,             0.00077032,             0.00077032,             0.00077032
                    165,                0.60827,                0.54228,                 1.2577,                0.51488,                 0.6875,                0.50622,                0.39395,                0.84016,                0.85083,                 1.3749,             0.00076482,             0.00076482,             0.00076482
                    166,                0.63818,                0.53127,                 1.2851,                0.73254,                  0.625,                0.58176,                0.40362,                0.85631,                0.96483,                 1.3766,             0.00075932,             0.00075932,             0.00075932
                    167,                0.61469,                0.51448,                 1.2831,                0.54279,                  0.625,                0.53681,                0.39968,                0.84567,                 0.9526,                 1.3327,             0.00075382,             0.00075382,             0.00075382
                    168,                0.62865,                0.54538,                 1.3019,                 0.6124,                  0.625,                0.53756,                 0.3823,                0.84074,                0.93991,                 1.3602,             0.00074832,             0.00074832,             0.00074832
                    169,                0.58793,                0.50328,                 1.2627,                0.50717,                  0.625,                0.53312,                0.38345,                 0.8897,                 1.0061,                 1.3889,             0.00074282,             0.00074282,             0.00074282
                    170,                0.58126,                0.48651,                 1.2617,                0.49792,                0.61742,                0.54086,                0.38503,                0.87822,                0.93241,                 1.3713,             0.00073731,             0.00073731,             0.00073731
                    171,                0.62016,                0.52203,                 1.2869,                0.46517,                 0.5625,                0.47208,                0.38076,                0.88455,                0.99782,                 1.3803,             0.00073181,             0.00073181,             0.00073181
                    172,                0.60591,                0.51415,                 1.2784,                0.61435,                 0.6875,                0.57734,                0.38752,                0.94422,                 1.0109,                 1.4446,             0.00072631,             0.00072631,             0.00072631
                    173,                0.63939,                0.55626,                  1.285,                0.70049,                  0.625,                0.57114,                0.41619,                0.80255,                0.89429,                 1.3429,             0.00072081,             0.00072081,             0.00072081
                    174,                0.59474,                0.49564,                 1.2561,                0.85081,                  0.625,                0.57242,                0.38478,                 0.7958,                0.95061,                 1.3503,             0.00071531,             0.00071531,             0.00071531
                    175,                0.61245,                0.52624,                 1.2821,                0.51171,                  0.625,                0.49045,                0.35847,                0.83782,                 0.9254,                 1.3929,             0.00070981,             0.00070981,             0.00070981
                    176,                0.63576,                0.56628,                 1.3054,                0.60485,                 0.5625,                0.47984,                0.37977,                0.79292,                0.96315,                 1.3629,             0.00070431,             0.00070431,             0.00070431
                    177,                0.58638,                0.51448,                 1.2514,                0.69318,                  0.625,                0.54938,                0.42401,                0.80164,                0.98903,                 1.3547,             0.00069881,             0.00069881,             0.00069881
                    178,                0.59411,                0.49976,                 1.2641,                0.89973,                 0.6247,                0.56671,                0.42189,                0.76514,                0.99111,                 1.3093,             0.00069331,             0.00069331,             0.00069331
                    179,                0.60702,                0.54452,                 1.2552,                0.67251,                  0.625,                0.54787,                0.38869,                0.79433,                0.94073,                 1.3682,              0.0006878,              0.0006878,              0.0006878
                    180,                0.59368,                0.50336,                 1.2775,                0.50184,                  0.625,                0.48667,                0.38746,                0.86335,                 0.9938,                 1.4141,              0.0006823,              0.0006823,              0.0006823
                    181,                0.62277,                0.52078,                 1.2982,                0.48829,                  0.625,                0.55143,                0.40154,                0.90317,                 1.0215,                 1.4739,              0.0006768,              0.0006768,              0.0006768
                    182,                 0.5881,                0.48221,                 1.2708,                0.62907,                0.67601,                0.60037,                0.41183,                0.81223,                0.98026,                  1.355,              0.0006713,              0.0006713,              0.0006713
                    183,                0.61499,                0.51673,                 1.2768,                0.60209,                 0.5625,                0.49784,                0.37535,                0.91046,                0.95556,                 1.5273,              0.0006658,              0.0006658,              0.0006658
                    184,                0.60251,                0.51188,                 1.2827,                0.47912,                 0.5625,                 0.4653,                0.39343,                0.79161,                0.89562,                 1.3205,              0.0006603,              0.0006603,              0.0006603
                    185,                0.60834,                 0.5204,                 1.2685,                0.42101,                 0.5625,                0.45789,                0.39032,                0.83293,                0.96852,                 1.3546,              0.0006548,              0.0006548,              0.0006548
                    186,                0.58357,                0.50264,                 1.2426,                0.57378,                  0.625,                0.53288,                0.39839,                0.84745,                0.96667,                  1.367,              0.0006493,              0.0006493,              0.0006493
                    187,                0.58955,                0.49253,                 1.2606,                0.49012,                 0.5625,                0.44901,                0.37209,                 0.8694,                 1.0305,                 1.4313,              0.0006438,              0.0006438,              0.0006438
                    188,                0.58984,                 0.4972,                 1.2734,                0.42476,                 0.5625,                0.44495,                0.36368,                0.87158,                 1.1073,                 1.3613,             0.00063829,             0.00063829,             0.00063829
                    189,                0.59775,                0.51685,                 1.2815,                0.45507,                  0.625,                0.47155,                0.36301,                0.87252,                 1.0999,                 1.4096,             0.00063279,             0.00063279,             0.00063279
                    190,                0.59544,                 0.5105,                 1.2523,                0.49993,                 0.5625,                0.47939,                0.35759,                0.91318,                 1.0243,                 1.4623,             0.00062729,             0.00062729,             0.00062729
                    191,                0.58384,                0.50372,                 1.2478,                0.43588,                 0.5625,                0.46577,                0.37478,                0.81979,                0.89258,                 1.3703,             0.00062179,             0.00062179,             0.00062179
                    192,                0.59532,                0.48318,                 1.2859,                0.65381,                  0.625,                0.54639,                0.39509,                0.83989,                0.92183,                 1.3682,             0.00061629,             0.00061629,             0.00061629
                    193,                0.57871,                0.49398,                 1.2494,                0.66253,                  0.625,                0.55809,                 0.4062,                0.78152,                0.94865,                 1.3238,             0.00061079,             0.00061079,             0.00061079
                    194,                0.60791,                0.50364,                 1.2823,                 0.4602,                  0.625,                0.49062,                0.40361,                0.81802,                 0.8894,                 1.3153,             0.00060529,             0.00060529,             0.00060529
                    195,                0.59567,                0.50028,                  1.267,                0.43366,                 0.5625,                0.46628,                0.39344,                0.84936,                0.98352,                 1.3517,             0.00059979,             0.00059979,             0.00059979
                    196,                0.56974,                0.48309,                 1.2506,                0.53308,                  0.625,                0.53616,                0.39638,                0.85609,                 1.0358,                 1.3736,             0.00059429,             0.00059429,             0.00059429
                    197,                0.56743,                0.47367,                 1.2531,                0.59501,                  0.625,                0.50858,                0.40168,                0.80454,                0.97202,                 1.3235,             0.00058878,             0.00058878,             0.00058878
                    198,                0.54596,                0.49369,                 1.2393,                0.42194,                0.60747,                0.46022,                0.38349,                0.79759,                0.94132,                 1.3063,             0.00058328,             0.00058328,             0.00058328
                    199,                0.60224,                0.47703,                  1.291,                0.69111,                 0.6875,                0.60537,                0.41423,                0.83705,                0.98564,                 1.3482,             0.00057778,             0.00057778,             0.00057778
                    200,                0.57334,                0.49434,                 1.2525,                0.51407,                 0.6875,                0.52477,                0.40146,                 0.8784,                  1.015,                 1.4215,             0.00057228,             0.00057228,             0.00057228
                    201,                0.54271,                0.44622,                 1.2385,                0.52318,                 0.5625,                0.53621,                0.41019,                0.85695,                 0.9665,                  1.361,             0.00056678,             0.00056678,             0.00056678
                    202,                0.55339,                0.46338,                  1.241,                0.43562,                0.61717,                   0.47,                0.39338,                0.80424,                0.95496,                 1.3317,             0.00056128,             0.00056128,             0.00056128
                    203,                0.57175,                0.49425,                 1.2616,                0.66605,                  0.625,                0.54309,                0.42618,                0.80988,                0.93329,                 1.3241,             0.00055578,             0.00055578,             0.00055578
                    204,                0.59015,                0.47735,                 1.2631,                0.56017,                  0.625,                0.55359,                0.41473,                0.79881,                0.89337,                 1.3277,             0.00055028,             0.00055028,             0.00055028
                    205,                0.57597,                0.51265,                 1.2552,                0.80263,                 0.5625,                0.52761,                0.39987,                0.87949,                0.96381,                 1.3868,             0.00054478,             0.00054478,             0.00054478
                    206,                0.60085,                0.51011,                 1.2871,                0.83598,                  0.625,                0.58264,                0.42243,                0.84006,                0.93882,                 1.3468,             0.00053927,             0.00053927,             0.00053927
                    207,                 0.5935,                0.50108,                 1.2729,                 0.7867,                  0.625,                0.58079,                0.42166,                0.89306,                0.94126,                 1.4016,             0.00053377,             0.00053377,             0.00053377
                    208,                0.54984,                0.47449,                 1.2531,                 0.4277,                  0.625,                0.47133,                0.38718,                0.82212,                0.92329,                 1.3541,             0.00052827,             0.00052827,             0.00052827
                    209,                0.55915,                 0.4803,                 1.2438,                0.38816,                    0.5,                0.45192,                0.38792,                0.84308,                0.95364,                 1.3733,             0.00052277,             0.00052277,             0.00052277
                    210,                0.57086,                0.47683,                 1.2665,                 0.6457,                  0.625,                0.53901,                  0.412,                0.78648,                0.92739,                 1.3255,             0.00051727,             0.00051727,             0.00051727
                    211,                 0.5969,                0.49016,                 1.2582,                0.53506,                 0.5625,                0.51966,                0.41811,                0.88345,                0.97101,                  1.466,             0.00051177,             0.00051177,             0.00051177
                    212,                 0.5639,                0.47178,                 1.2347,                0.56771,                  0.625,                0.53594,                0.42972,                0.81095,                0.89062,                 1.3427,             0.00050627,             0.00050627,             0.00050627
                    213,                0.60922,                0.49305,                 1.2883,                0.59742,                 0.5625,                0.52189,                0.39393,                0.82739,                0.92082,                 1.3568,             0.00050077,             0.00050077,             0.00050077
                    214,                0.56935,                0.48724,                 1.2422,                0.76342,                 0.5625,                0.51676,                0.39721,                0.85389,                 0.9692,                 1.3802,             0.00049527,             0.00049527,             0.00049527
                    215,                0.59967,                 0.4713,                 1.2776,                0.54815,                 0.6875,                0.55614,                0.40953,                 0.8335,                0.93404,                 1.3668,             0.00048976,             0.00048976,             0.00048976
                    216,                0.56282,                0.46771,                 1.2443,                0.73357,                 0.5625,                0.53369,                0.39775,                0.85605,                0.93734,                 1.3877,             0.00048426,             0.00048426,             0.00048426
                    217,                0.55915,                 0.4742,                 1.2636,                0.66926,                  0.625,                0.56256,                 0.4007,                0.80501,                0.91172,                 1.3416,             0.00047876,             0.00047876,             0.00047876
                    218,                0.54851,                0.47463,                 1.2327,                 0.5791,                  0.625,                0.55286,                 0.4013,                0.78447,                0.94644,                 1.3202,             0.00047326,             0.00047326,             0.00047326
                    219,                0.55062,                0.47738,                 1.2359,                0.64202,                  0.625,                0.55051,                0.42486,                0.82357,                 0.9478,                 1.3916,             0.00046776,             0.00046776,             0.00046776
                    220,                0.56492,                 0.4862,                  1.255,                0.56932,                 0.5625,                0.48013,                0.39795,                0.87589,                 1.0473,                 1.4247,             0.00046226,             0.00046226,             0.00046226
                    221,                0.56821,                0.45712,                 1.2435,                0.54909,                 0.5625,                0.49847,                 0.4021,                0.87897,                 1.0537,                 1.4244,             0.00045676,             0.00045676,             0.00045676
                    222,                0.54006,                0.49296,                 1.2186,                0.78122,                 0.5625,                0.53873,                0.42541,                0.84282,                 1.0279,                 1.3825,             0.00045126,             0.00045126,             0.00045126
                    223,                0.55269,                0.48935,                 1.2352,                0.70414,                  0.625,                0.55965,                0.43323,                0.78626,                0.99761,                 1.2864,             0.00044576,             0.00044576,             0.00044576
                    224,                0.55117,                0.49055,                 1.2516,                0.49386,                 0.5625,                0.46711,                0.39237,                0.80088,                0.95697,                 1.3054,             0.00044025,             0.00044025,             0.00044025
                    225,                0.55597,                0.48495,                   1.24,                0.59116,                 0.5625,                0.50316,                0.39856,                0.81751,                0.93195,                 1.3167,             0.00043475,             0.00043475,             0.00043475
                    226,                0.56579,                0.48246,                  1.242,                0.62271,                 0.5625,                0.54264,                 0.4255,                0.79484,                0.95099,                 1.3311,             0.00042925,             0.00042925,             0.00042925
                    227,                0.55272,                0.49967,                 1.2398,                 0.6012,                  0.625,                0.55748,                0.40411,                 0.8039,                0.94552,                 1.3198,             0.00042375,             0.00042375,             0.00042375
                    228,                0.56701,                0.48085,                 1.2642,                 0.5029,                 0.6875,                0.49924,                0.39244,                0.78928,                0.94818,                 1.3097,             0.00041825,             0.00041825,             0.00041825
                    229,                0.54547,                 0.4523,                 1.2583,                0.49912,                 0.5625,                0.46645,                0.39551,                0.81033,                0.96937,                 1.3369,             0.00041275,             0.00041275,             0.00041275
                    230,                0.57273,                0.47314,                 1.2526,                0.74286,                 0.6875,                0.59765,                0.41327,                0.83539,                0.97327,                  1.317,             0.00040725,             0.00040725,             0.00040725
                    231,                0.56841,                0.45239,                 1.2457,                0.67841,                 0.6875,                0.60178,                0.42731,                0.84769,                0.95258,                 1.3177,             0.00040175,             0.00040175,             0.00040175
                    232,                0.56942,                0.46329,                 1.2721,                0.37693,                  0.625,                0.47463,                0.39834,                0.81758,                0.96998,                 1.3108,             0.00039625,             0.00039625,             0.00039625
                    233,                 0.5982,                0.49849,                 1.2743,                0.38941,                    0.5,                 0.4674,                0.38382,                0.85334,                0.90394,                 1.3553,             0.00039074,             0.00039074,             0.00039074
                    234,                0.56326,                0.48482,                 1.2485,                0.52102,                  0.625,                0.48913,                0.40071,                 0.8171,                0.89572,                 1.3037,             0.00038524,             0.00038524,             0.00038524
                    235,                0.57892,                0.48284,                 1.2615,                0.65958,                  0.625,                 0.5711,                0.40419,                0.86263,                0.92769,                 1.3477,             0.00037974,             0.00037974,             0.00037974
                    236,                0.54185,                0.46138,                 1.2376,                0.52969,                  0.625,                0.56242,                0.39681,                0.89832,                0.97424,                 1.4303,             0.00037424,             0.00037424,             0.00037424
                    237,                0.56469,                0.45168,                 1.2409,                 0.5948,                0.59742,                0.55239,                0.39184,                0.91254,                0.95411,                 1.4547,             0.00036874,             0.00036874,             0.00036874
                    238,                0.56054,                0.44628,                  1.253,                 0.4823,                  0.625,                0.47251,                0.39641,                 0.8089,                0.97766,                 1.3062,             0.00036324,             0.00036324,             0.00036324
                    239,                0.53302,                0.45821,                 1.2322,                0.44534,                 0.5625,                0.46288,                0.40104,                0.81887,                 0.9383,                 1.3263,             0.00035774,             0.00035774,             0.00035774
                    240,                0.55749,                0.46027,                 1.2399,                0.82873,                  0.625,                0.59479,                0.40308,                0.87583,                 0.9271,                 1.3673,             0.00035224,             0.00035224,             0.00035224
                    241,                0.51304,                0.43569,                 1.2193,                 0.6938,                  0.625,                0.52509,                0.39068,                0.82595,                0.86416,                 1.3774,             0.00034674,             0.00034674,             0.00034674
                    242,                0.56086,                0.45082,                 1.2638,                0.57477,                  0.625,                0.50327,                0.38252,                0.83029,                0.86041,                 1.3715,             0.00034123,             0.00034123,             0.00034123
                    243,                0.56279,                0.43672,                 1.2619,                 0.7165,                 0.6752,                0.61338,                0.39957,                0.82377,                0.87559,                 1.3568,             0.00033573,             0.00033573,             0.00033573
                    244,                0.51699,                0.44543,                 1.2165,                0.49493,                  0.625,                   0.53,                0.38884,                0.82679,                 0.9344,                 1.3553,             0.00033023,             0.00033023,             0.00033023
                    245,                0.50933,                0.42843,                 1.2128,                0.46559,                  0.625,                0.53251,                0.40648,                0.80675,                0.88559,                 1.3232,             0.00032473,             0.00032473,             0.00032473
                    246,                0.56503,                0.45055,                 1.2523,                0.41255,                 0.5625,                0.46122,                0.40341,                0.76717,                0.82213,                 1.3019,             0.00031923,             0.00031923,             0.00031923
                    247,                 0.5378,                0.44893,                 1.2223,                0.42675,                  0.625,                0.46232,                0.39063,                0.81592,                0.87939,                  1.368,             0.00031373,             0.00031373,             0.00031373
                    248,                 0.5085,                0.42984,                 1.2187,                0.55992,                  0.625,                0.56658,                0.41307,                0.80258,                0.90544,                 1.3055,             0.00030823,             0.00030823,             0.00030823
                    249,                0.55791,                0.44879,                 1.2555,                0.74002,                  0.625,                0.57615,                0.40317,                0.90259,                0.97963,                 1.4363,             0.00030273,             0.00030273,             0.00030273
                    250,                0.55095,                0.45663,                 1.2431,                 0.5028,                  0.625,                0.53586,                0.39947,                0.78748,                0.96761,                 1.2721,             0.00029723,             0.00029723,             0.00029723
                    251,                0.54289,                0.45231,                 1.2278,                0.49963,                 0.6875,                 0.5449,                0.40781,                0.80929,                0.97641,                 1.2883,             0.00029172,             0.00029172,             0.00029172
                    252,                0.53008,                0.43131,                 1.2208,                0.55349,                0.64377,                 0.5501,                0.40577,                0.78243,                0.95829,                 1.2921,             0.00028622,             0.00028622,             0.00028622
                    253,                 0.5361,                0.43009,                  1.241,                0.64287,                  0.625,                0.57426,                0.41276,                0.79621,                0.96763,                 1.2882,             0.00028072,             0.00028072,             0.00028072
                    254,                0.51021,                0.43056,                 1.2171,                0.61897,                 0.6875,                0.58612,                0.42357,                0.76893,                0.98283,                 1.2613,             0.00027522,             0.00027522,             0.00027522
                    255,                 0.5337,                0.44523,                 1.2333,                0.63456,                0.68195,                0.58013,                0.41758,                0.77091,                0.95692,                 1.2631,             0.00026972,             0.00026972,             0.00026972
                    256,                0.53699,                0.46676,                 1.2226,                0.54835,                 0.6875,                0.51792,                0.39829,                0.77314,                0.94344,                 1.2758,             0.00026422,             0.00026422,             0.00026422
                    257,                0.54439,                0.44864,                 1.2358,                0.72096,                 0.6875,                0.59445,                0.40479,                0.78049,                0.95722,                 1.2884,             0.00025872,             0.00025872,             0.00025872
                    258,                  0.557,                0.45678,                 1.2455,                0.66791,                  0.625,                  0.612,                0.41572,                  0.797,                0.93821,                 1.3097,             0.00025322,             0.00025322,             0.00025322
                    259,                0.50542,                0.42816,                 1.2209,                0.67284,                 0.6875,                0.59512,                0.41779,                0.77622,                0.90811,                 1.3188,             0.00024772,             0.00024772,             0.00024772
                    260,                 0.5433,                0.45105,                   1.24,                0.68382,                 0.6875,                0.59255,                0.41209,                0.86955,                0.97611,                 1.3631,             0.00024222,             0.00024222,             0.00024222
                    261,                0.55092,                 0.4367,                 1.2506,                0.69407,                 0.6875,                0.60364,                0.42348,                0.80206,                0.94671,                 1.3115,             0.00023671,             0.00023671,             0.00023671
                    262,                0.54995,                0.43489,                 1.2343,                0.66925,                 0.6875,                0.59222,                0.42599,                0.80312,                0.92525,                 1.3053,             0.00023121,             0.00023121,             0.00023121
                    263,                0.54842,                0.44191,                 1.2326,                0.64035,                 0.6875,                0.57578,                0.41831,                0.82878,                0.98242,                 1.3275,             0.00022571,             0.00022571,             0.00022571
                    264,                0.54445,                0.44615,                 1.2381,                0.52123,                  0.625,                0.53673,                0.40227,                0.87943,                0.99075,                 1.3862,             0.00022021,             0.00022021,             0.00022021
                    265,                0.53769,                0.46066,                 1.2231,                0.57794,                  0.625,                0.57219,                0.41589,                0.80199,                0.94654,                 1.3032,             0.00021471,             0.00021471,             0.00021471
                    266,                0.53271,                0.45466,                  1.236,                0.72003,                 0.5625,                0.53342,                0.40489,                0.79172,                0.92527,                 1.2865,             0.00020921,             0.00020921,             0.00020921
                    267,                0.52413,                0.41763,                 1.2154,                0.63734,                  0.625,                0.56053,                 0.4051,                 0.8203,                 1.0191,                 1.3148,             0.00020371,             0.00020371,             0.00020371
                    268,                0.55155,                0.46227,                 1.2473,                0.89839,                0.61654,                0.58096,                0.40798,                0.79836,                0.99079,                 1.3003,             0.00019821,             0.00019821,             0.00019821
                    269,                0.55016,                0.44443,                 1.2404,                 0.8085,                 0.5625,                0.53194,                0.40227,                 0.8023,                0.95662,                  1.312,             0.00019271,             0.00019271,             0.00019271
                    270,                0.52071,                0.44154,                  1.233,                0.45495,                 0.5625,                0.46807,                0.39686,                0.85395,                 1.0056,                 1.3738,              0.0001872,              0.0001872,              0.0001872
                    271,                0.50437,                0.43017,                 1.2157,                0.57889,                  0.625,                0.53676,                0.40198,                0.86998,                 1.0284,                  1.375,              0.0001817,              0.0001817,              0.0001817
                    272,                0.49507,                0.41078,                 1.2073,                0.89586,                0.61572,                0.57934,                0.41978,                0.82279,                0.96733,                 1.3283,              0.0001762,              0.0001762,              0.0001762
                    273,                0.51274,                0.44213,                 1.2179,                 0.6436,                  0.625,                0.56629,                0.42248,                0.78435,                 0.9562,                  1.301,              0.0001707,              0.0001707,              0.0001707
                    274,                0.55635,                0.46558,                 1.2597,                0.61468,                 0.5625,                0.49161,                0.40501,                0.83592,                0.98274,                 1.3499,              0.0001652,              0.0001652,              0.0001652
                    275,                0.52795,                0.43435,                 1.2355,                0.49977,                  0.625,                0.49249,                0.40252,                0.83639,                0.95488,                 1.3422,              0.0001597,              0.0001597,              0.0001597
                    276,                0.53544,                0.43753,                 1.2504,                0.44555,                0.57492,                0.47702,                0.40825,                0.79718,                0.89952,                 1.3183,              0.0001542,              0.0001542,              0.0001542
                    277,                0.53114,                0.44388,                 1.2376,                0.43721,                 0.5625,                 0.4678,                0.40865,                0.78038,                0.86519,                 1.2901,              0.0001487,              0.0001487,              0.0001487
                    278,                0.52209,                0.41855,                 1.2342,                0.44377,                 0.5625,                0.47133,                0.40752,                0.78914,                0.88369,                 1.3067,              0.0001432,              0.0001432,              0.0001432
                    279,                0.52724,                0.42905,                  1.221,                0.52666,                  0.625,                0.49607,                0.41397,                0.75383,                0.91737,                 1.2925,             0.00013769,             0.00013769,             0.00013769
                    280,                0.53015,                0.43627,                 1.2385,                0.52211,                 0.5625,                0.47399,                0.39928,                 0.8154,                0.95618,                 1.3361,             0.00013219,             0.00013219,             0.00013219
                    281,                0.55433,                0.44914,                 1.2444,                0.48678,                 0.5625,                0.46529,                0.38799,                0.84249,                0.95349,                 1.3479,             0.00012669,             0.00012669,             0.00012669
                    282,                0.52616,                0.42125,                 1.2261,                0.48669,                 0.5625,                0.46482,                0.39018,                0.84935,                0.95055,                 1.3555,             0.00012119,             0.00012119,             0.00012119
                    283,                0.55173,                0.45357,                 1.2448,                0.52203,                  0.625,                0.47838,                 0.3945,                0.81522,                0.92396,                 1.3225,             0.00011569,             0.00011569,             0.00011569
                    284,                0.49798,                0.43032,                 1.2049,                 0.5225,                  0.625,                 0.4977,                0.40314,                0.81705,                0.92448,                 1.3211,             0.00011019,             0.00011019,             0.00011019
                    285,                0.53415,                0.42813,                 1.2363,                0.54064,                  0.625,                0.50293,                0.40907,                0.81936,                0.94118,                 1.3146,             0.00010469,             0.00010469,             0.00010469
                    286,                0.51261,                 0.4185,                 1.2164,                0.54883,                  0.625,                0.51183,                0.41399,                0.78263,                0.90781,                 1.2844,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    287,                0.53606,                0.43748,                 1.2141,                0.54471,                  0.625,                0.50985,                0.41502,                0.78288,                0.90556,                 1.2826,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    288,                0.51127,                0.43802,                 1.1962,                0.54192,                  0.625,                0.52296,                0.41224,                0.78114,                0.90859,                 1.2775,             8.8184e-05,             8.8184e-05,             8.8184e-05
                    289,                0.53819,                0.43559,                 1.2142,                0.62268,                 0.6875,                0.60544,                0.41627,                0.78469,                0.91204,                 1.2827,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    290,                0.51619,                0.42067,                 1.2204,                0.68207,                 0.6875,                0.58771,                0.40916,                 0.7966,                0.92989,                 1.2938,             7.7182e-05,             7.7182e-05,             7.7182e-05
                    291,                0.53716,                 1.1208,                 1.3173,                0.66034,                 0.6875,                0.60396,                0.41013,                0.81424,                0.98377,                 1.3118,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    292,                0.50272,                0.51533,                 1.3052,                0.68308,                  0.625,                0.57773,                0.41199,                0.79564,                 1.0388,                 1.3151,              6.618e-05,              6.618e-05,              6.618e-05
                    293,                0.47907,                0.36146,                  1.305,                0.69215,                  0.625,                0.54996,                0.40841,                0.80185,                 1.0378,                 1.3167,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    294,                0.47176,                0.35572,                  1.339,                0.55697,                 0.5625,                 0.4909,                0.40229,                0.79083,                0.99626,                 1.3155,             5.5178e-05,             5.5178e-05,             5.5178e-05
                    295,                0.46928,                0.36292,                 1.3437,                0.54687,                 0.5625,                0.48973,                0.39861,                 0.8064,                0.98016,                 1.3327,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    296,                0.44858,                0.32171,                 1.3036,                0.52035,                 0.5625,                0.48244,                0.40243,                0.78714,                0.94593,                 1.3164,             4.4176e-05,             4.4176e-05,             4.4176e-05
                    297,                  0.464,                0.32567,                 1.3099,                  0.496,                 0.5625,                0.48337,                 0.4041,                0.79331,                0.93871,                 1.3111,             3.8674e-05,             3.8674e-05,             3.8674e-05
                    298,                0.44501,                0.30891,                 1.2848,                0.48448,                 0.5625,                0.48136,                 0.4068,                0.79433,                 0.9258,                 1.3079,             3.3173e-05,             3.3173e-05,             3.3173e-05
                    299,                0.47974,                0.32832,                 1.3161,                0.46976,                 0.5625,                0.47829,                0.40838,                0.79575,                0.92539,                 1.3055,             2.7672e-05,             2.7672e-05,             2.7672e-05
                    300,                0.46654,                0.33722,                 1.2691,                0.46303,                 0.5625,                0.47917,                0.41029,                0.79741,                0.93626,                  1.304,             2.2171e-05,             2.2171e-05,             2.2171e-05
